"Species","Date","Sex","Wing","Culmen","Mass","lat","lon","kilometers_shore","shr_bin"
"HAAM","3/4/2012","M",NA,NA,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","4/24/2016","M",67,14.9,13.2,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","9/27/2013","M",68,12.9,13.2,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","4/3/2013","M",70,14.7,13.2,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HCRE","4/16/2013","F",NA,NA,17.3,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HCRE","3/14/2012","F",59,NA,17.3,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/14/2012","M",62,NA,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","10/23/2015","M",67,13.9,13.8,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/25/2015","M",68,14.8,13.8,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","1/23/2014","M",70,14.3,13.8,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","4/2/2013","M",67,14.2,13.8,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","4/22/2016","M",61,16.2,12.8,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/18/2016","M",58,16.2,12.8,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/15/2016","M",64,16,12.8,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/8/2016","M",64,15.6,12.8,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/1/2016","M",64,15.2,12.8,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","1/25/2013","M",65,15.2,12.8,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","1/25/2013","F",63,12.5,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/9/2013","M",64,14.7,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","5/16/2016","F",61,14,12.7,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","5/7/2015","F",65,13.4,12.7,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/7/2014","F",65,13.4,12.7,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"APAP","2/9/2013","M",70,16.4,15.8,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HCRE","5/22/2015","F",66,13.9,16.1,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HCRE","2/13/2013","F",65,13.7,16.1,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/13/2013","M",65,15,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/13/2013","F",64,13.9,14.9,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/15/2013","F",62,12.4,14.5,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/15/2013","M",64,14.1,14.3,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"APAP","2/15/2013","M",80,17.6,13.6,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"APAP","1/23/2014","M",74,18.1,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"APAP","2/15/2013","F",70,16.8,14.1,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"APAP","2/28/2013","M",68,16.4,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"APAP","2/28/2013","M",74,17.4,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/28/2013","M",62,14.8,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","9/27/2013","M",69,12.6,13.5,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","4/3/2013","F",NA,NA,13.5,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"APAP","3/4/2014","M",73,16.2,15.1,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/4/2014","F",NA,NA,13.5,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/28/2013","F",63,12.4,13.5,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/1/2015","M",61,15,13.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/8/2016","M",65,15,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","12/8/2015","M",66,13.5,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/13/2015","M",64,15.1,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/13/2015","M",64,14.7,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"APAP","2/26/2016","M",72,17.5,14.5,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"APAP","3/1/2015","M",76,18.3,16.3,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/1/2016","M",67,15.7,14.1,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/13/2015","M",66,15.6,14.1,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","5/7/2015","M",60,13.3,10.9,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/16/2015","M",61,13.9,10.9,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/13/2015","F",60,13.5,10.9,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/13/2015","F",60,13.5,10.9,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/13/2015","F",62,13.1,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/13/2015","M",63,13.7,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"APAP","3/13/2015","F",69,15.9,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"APAP","3/13/2015","M",79,16.5,16.5,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","4/13/2015","M",63,14.3,13.5,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/25/2015","M",63,15,13.5,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/13/2015","M",62,14.5,13.5,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HCRE","3/16/2015","M",68,12.5,14.8,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HCRE","3/19/2016","M",67,13.8,14.3,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HCRE","5/7/2015","F",63,13.2,14.3,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/16/2015","F",61,13.2,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"APAP","3/16/2015","F",71,16.5,15.5,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/16/2015","F",63,12.9,14.2,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/7/2012","M",68,10.6,10.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HCRE","4/25/2012","M",NA,NA,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HCRE","3/14/2012","M",NA,NA,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HCRE","2/7/2012","M",65,NA,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HCRE","5/22/2015","M",68,14.5,14.2,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HCRE","2/7/2012","M",66,13.2,14.2,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAK","3/15/2016","F",61,10.7,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAK","5/21/2015","F",60,10.8,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAK","3/25/2015","F",61,9.9,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAK","10/11/2014","F",60,9.5,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAK","4/3/2013","F",61,10.7,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HCRE","2/8/2012","F",64,11.9,15.8,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/16/2015","M",68,15.5,14,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","5/19/2014","M",66,14.3,14,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","4/20/2014","M",66,15,14,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","9/27/2013","M",65,15.1,14,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","4/23/2013","M",NA,NA,14,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/28/2013","M",67,15.2,14,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","4/25/2012","M",68,14.7,14,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","4/4/2012","M",68,NA,14,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/8/2012","M",68,14.7,14,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/8/2012","F",62,12.9,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"APAP","2/8/2012","F",NA,NA,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/9/2012","M",65,14.4,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","5/11/2014","M",67,15.9,14.6,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","4/5/2014","M",67,15.3,14.6,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/9/2012","M",68,15,14.6,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"APAP","2/9/2012","M",77,17.4,14.7,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","5/6/2013","M",NA,NA,13.7,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/28/2013","M",NA,NA,13.7,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/13/2013","M",68,15,13.7,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/9/2012","M",66,14.5,13.7,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAEL","3/4/2012","F",66,10.1,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HCRE","4/29/2014","M",65,14,14.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HCRE","2/9/2013","M",66,13.7,14.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HCRE","3/4/2012","M",65,13.5,14.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/4/2012","M",63,13.1,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","4/27/2013","F",NA,NA,18,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/28/2013","F",70,24.2,18,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/4/2012","F",75,24.2,18,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAK","3/14/2012","M",61,11.3,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","5/6/2013","M",NA,NA,14,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","5/6/2013","M",NA,NA,14,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","4/16/2013","M",NA,NA,14,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/3/2013","M",67,15.2,14,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","4/4/2012","M",67,NA,14,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/15/2012","M",68,NA,14,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/14/2012","M",67,15.4,14,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HCRE","3/14/2012","M",68,13.1,14.3,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"APAP","3/14/2012","M",71,16,16.7,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"APAP","4/16/2013","M",75,17.1,17.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/17/2012","M",66,14.8,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","5/2/2013","M",64,14.5,13.3,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/17/2012","M",64,14.9,13.3,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","4/3/2012","F",61,11.7,13.8,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","4/23/2013","F",NA,NA,13.6,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/28/2013","F",64,13.6,13.6,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/28/2013","F",64,13.6,13.6,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","4/3/2012","F",62,14,13.6,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HCRE","3/25/2015","F",65,14.2,14.8,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAEL","7/5/2013","F",71,10.2,15.5,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAEL","4/3/2012","F",72,NA,15.5,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"APAP","4/13/2012","F",69,15.5,11.9,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"APAP","4/13/2012","F",70,15.8,16.6,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAEL","6/3/2016","M",74,13.1,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAEL","2/23/2016","M",74,12.7,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAEL","6/12/2015","M",75,11.1,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAEL","4/5/2014","M",74,12.3,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAEL","2/28/2013","M",74,13.1,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAEL","4/13/2012","M",75,11.5,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","4/29/2014","F",74,26,15.1,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","6/15/2012","F",73,24.6,16.5,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","2/26/2015","M",83,27.9,19.7,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/14/2014","M",81,28,19.7,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/7/2014","M",84,26.9,19.7,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","5/6/2013","M",NA,NA,19.7,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/19/2013","M",83,27,19.7,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/3/2013","M",79,28.4,20.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/8/2016","M",81,28.1,20,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/3/2013","M",79,27.2,20,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/3/2013","M",74,27.6,21.2,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/3/2013","F",73,24.8,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAEL","5/10/2016","F",76,14.9,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAEL","3/16/2015","F",75,14.4,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/8/2016","F",75,24.3,18.5,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","1/20/2016","F",75,25.1,18.5,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/16/2015","F",75,24.2,18.5,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/3/2013","F",NA,23.4,18.5,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/4/2013","F",68,26.5,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","5/7/2015","F",74,24.4,16.2,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/4/2013","F",75,24.5,16.2,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","5/19/2014","M",80,27.8,16.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","4/5/2014","M",80,27.4,16.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/7/2014","M",80,27.7,16.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/4/2013","M",81,28.1,16.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/19/2013","M",73,28,18.7,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/28/2013","F",NA,NA,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/19/2013","F",71,25.5,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/19/2013","M",75,27.2,17.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/19/2013","F",71,24.1,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/19/2013","M",83,26.2,19.3,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/28/2013","M",83,28,22,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/28/2013","M",82,27.4,18.6,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/28/2013","M",74,28.1,21.2,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/28/2013","F",72,24,18.2,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","5/2/2013","M",NA,NA,18.8,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","4/2/2013","M",80,28.1,18.8,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","4/3/2013","M",84,28.6,21.7,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","4/25/2012","F",72,23.2,17.6,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","2/8/2012","F",74,NA,17.6,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","2/6/2012","F",70,24.1,17.6,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"APAP","2/6/2012","F",70,15,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","11/15/2013","F",77,25.4,15,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","2/6/2012","F",74,25,15,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/8/2012","M",69,NA,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/6/2012","M",69,13.1,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","2/6/2012","F",75,24.4,17.5,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","2/7/2012","F",72,NA,18.1,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","2/6/2012","F",71,25.4,18.1,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","9/27/2013","M",67,13.9,15.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/28/2013","M",62,14.5,15.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/8/2012","M",67,NA,15.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/6/2012","F",NA,NA,15.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/8/2012","M",62,NA,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","5/25/2015","M",63,15.9,14.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/14/2014","M",63,14.2,14.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","9/27/2013","M",63,15.4,14.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","4/2/2013","M",NA,NA,14.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/15/2013","M",65,15.2,14.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","4/13/2012","M",NA,NA,14.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","4/4/2012","M",64,NA,14.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/8/2012","M",65,NA,14.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/6/2012","M",64,14.8,14.4,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/4/2013","M",68,14.7,12.7,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","4/25/2012","M",67,14.3,12.7,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/17/2012","M",68,NA,12.7,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/6/2012","M",66,13.6,12.7,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/6/2012","M",64,13.5,13.8,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/6/2012","M",NA,NA,NA,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"APAP","2/7/2012","M",76,16.1,17.5,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","2/7/2012","M",75,21.8,21.1,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","5/2/2013","M",85,26.9,20.5,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","2/7/2012","M",85,21,20.5,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","4/25/2012","M",83,28,18.1,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/17/2012","M",85,NA,18.1,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/14/2012","M",82,NA,18.1,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/14/2012","M",82,NA,18.1,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","2/8/2012","M",81,NA,18.1,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","2/7/2012","M",82,27.4,18.1,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","3/15/2012","M",67,NA,13.8,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"HAAM","2/7/2012","M",68,13.6,13.8,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","1/22/2015","M",82,29.6,19.1,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","3/19/2013","M",81,28.2,19.1,19.7872191895988,-155.3243210871,0.27370146700353,"near"
"IIWI","2/7/2012","M",82,28.3,19.1,19.7872191895988,-155.3243210871,0.27370146700353,"near"
